"Variable","Description"
"city","City in which the air quality data was collected (all cities are found in India)"
"date","Date when the air quality data was collected written in yyyy-mm-dd format"
"pm2_5","Measurement of PM 2.5 (micrometer in ug / m3) - fine particulant matter made up of particles that are 2.5 micrometers or less in diameter"
"pm10","Measurement of PM 10 (micrometer in ug / m3) - fine particulant matter made up of particles that are 10 micrometers or less in diameter"
"no","Measurement of nitric oxide (ug / m3)"
"no2","Measurement of nitric dioxide (ug / m3)"
"n_ox","Measurement of any nitric x-oxide (parts per billion - ppb)"
"nh3","Measurement of ammonia (ug / m3)"
"co","Measurement of carbon monoxide (mg / m3)"
"so2","Measurement of sulphur dioxide (ug / m3)"
"o3","Measurement of ozone (ug / m3)"
"benzene","Measurement of benzene (ug / m3)"
"toulene","Measurement of toulene (ug / m3)"
"aqi","Air Quality Index value (ranges from 0-300+)"
"aqi category","Categorization of the AQI value where values of 0-50 are considered `Good`, 51-100 are considered `Moderate`, 101-150 are considered `Unhealthy for Sensitive Groups`, 151-200 are considered `Unhealthy`, 201-300 are considered `Very Unhealthy`, and 300+ are considered `Hazardous`"
"sqrt_aqi","Air Quality Index Value on the square root scale"
